time,amplitude,fluxintegral,power
0,0,0.90903992603697,0
9.765625e-05,1,0.90903992603697,0.99994391864067
0.0001953125,1,0.90903992603697,0.99994391864067
0.00029296875,1,0.90903992603697,0.99994391864067
0.000390625,1,0.90903992603697,0.99994391864067
0.00048828125,1,0.90903992603697,0.99994391864067
0.0005859375,1,0.90903992603697,0.99994391864067
0.00068359375,1,0.90903992603697,0.99994391864067
0.00078125,1,0.90903992603697,0.99994391864067
0.00087890625,1,0.90903992603697,0.99994391864067
0.0009765625,1,0.90903992603697,0.99994391864067
0.00107421875,1,0.90903992603697,0.99994391864067
0.001171875,1,0.90903992603697,0.99994391864067
0.00126953125,1,0.90903992603697,0.99994391864067
0.0013671875,1,0.90903992603697,0.99994391864067
0.00146484375,1,0.90903992603697,0.99994391864067
0.0015625,1,0.90903992603697,0.99994391864067
0.00166015625,1,0.90903992603697,0.99994391864067
0.0017578125,1,0.90903992603697,0.99994391864067
0.00185546875,1,0.90903992603697,0.99994391864067
0.001953125,1,0.90903992603697,0.99994391864067
0.00205078125,1,0.90903992603697,0.99994391864067
0.0021484375,1,0.90903992603697,0.99994391864067
0.00224609375,1,0.90903992603697,0.99994391864067
0.00234375,1,0.90903992603697,0.99994391864067
0.00244140625,1,0.90903992603697,0.99994391864067
0.0025390625,1,0.90903992603697,0.99994391864067
0.00263671875,1,0.90903992603697,0.99994391864067
0.002734375,1,0.90903992603697,0.99994391864067
0.00283203125,1,0.90903992603697,0.99994391864067
0.0029296875,1,0.90903992603697,0.99994391864067
0.00302734375,1,0.90903992603697,0.99994391864067
0.003125,1,0.90903992603697,0.99994391864067
0.00322265625,1,0.90903992603697,0.99994391864067
0.0033203125,1,0.90903992603697,0.99994391864067
0.00341796875,1,0.90903992603697,0.99994391864067
0.003515625,1,0.90903992603697,0.99994391864067
0.00361328125,1,0.90903992603697,0.99994391864067
0.0037109375,1,0.90903992603697,0.99994391864067
0.00380859375,1,0.90903992603697,0.99994391864067
0.00390625,1,0.90903992603697,0.99994391864067
0.00400390625,1,0.90903992603697,0.99994391864067
0.0041015625,1,0.90903992603697,0.99994391864067
0.00419921875,1,0.90903992603697,0.99994391864067
0.004296875,1,0.90903992603697,0.99994391864067
0.00439453125,1,0.90903992603697,0.99994391864067
0.0044921875,1,0.90903992603697,0.99994391864067
0.00458984375,1,0.90903992603697,0.99994391864067
0.0046875,1,0.90903992603697,0.99994391864067
0.00478515625,1,0.90903992603697,0.99994391864067
0.0048828125,1,0.90903992603697,0.99994391864067
0.00498046875,1,0.90903992603697,0.99994391864067
0.005078125,1,0.90903992603697,0.99994391864067
0.00517578125,1,0.90903992603697,0.99994391864067
0.0052734375,1,0.90903992603697,0.99994391864067
0.00537109375,1,0.90903992603697,0.99994391864067
0.00546875,1,0.90903992603697,0.99994391864067
0.00556640625,1,0.90903992603697,0.99994391864067
0.0056640625,1,0.90903992603697,0.99994391864067
0.00576171875,1,0.90903992603697,0.99994391864067
0.005859375,1,0.90903992603697,0.99994391864067
0.00595703125,1,0.90903992603697,0.99994391864067
0.0060546875,1,0.90903992603697,0.99994391864067
0.00615234375,1,0.90903992603697,0.99994391864067
0.00625,1,0.90903992603697,0.99994391864067
0.00634765625,1,0.90903992603697,0.99994391864067
0.0064453125,1,0.90903992603697,0.99994391864067
0.00654296875,1,0.90903992603697,0.99994391864067
0.006640625,1,0.90903992603697,0.99994391864067
0.00673828125,1,0.90903992603697,0.99994391864067
0.0068359375,1,0.90903992603697,0.99994391864067
0.00693359375,1,0.90903992603697,0.99994391864067
0.00703125,1,0.90903992603697,0.99994391864067
0.00712890625,1,0.90903992603697,0.99994391864067
0.0072265625,1,0.90903992603697,0.99994391864067
0.00732421875,1,0.90903992603697,0.99994391864067
0.007421875,1,0.90903992603697,0.99994391864067
0.00751953125,1,0.90903992603697,0.99994391864067
0.0076171875,1,0.90903992603697,0.99994391864067
0.00771484375,1,0.90903992603697,0.99994391864067
0.0078125,1,0.90903992603697,0.99994391864067
0.00791015625,1,0.90903992603697,0.99994391864067
0.0080078125,1,0.90903992603697,0.99994391864067
0.00810546875,1,0.90903992603697,0.99994391864067
0.008203125,1,0.90903992603697,0.99994391864067
0.00830078125,1,0.90903992603697,0.99994391864067
0.0083984375,1,0.90903992603697,0.99994391864067
0.00849609375,1,0.90903992603697,0.99994391864067
0.00859375,1,0.90903992603697,0.99994391864067
0.00869140625,1,0.90903992603697,0.99994391864067
0.0087890625,1,0.90903992603697,0.99994391864067
0.00888671875,1,0.90903992603697,0.99994391864067
0.008984375,1,0.90903992603697,0.99994391864067
0.00908203125,1,0.90903992603697,0.99994391864067
0.0091796875,1,0.90903992603697,0.99994391864067
0.00927734375,1,0.90903992603697,0.99994391864067
0.009375,1,0.90903992603697,0.99994391864067
0.00947265625,1,0.90903992603697,0.99994391864067
0.0095703125,1,0.90903992603697,0.99994391864067
0.00966796875,1,0.90903992603697,0.99994391864067
0.009765625,1,0.90903992603697,0.99994391864067
0.00986328125,1,0.90903992603697,0.99994391864067
0.0099609375,1,0.90903992603697,0.99994391864067
0.01005859375,1,0.90903992603697,0.99994391864067
0.01015625,1,0.90903992603697,0.99994391864067
0.01025390625,1,0.90903992603697,0.99994391864067
0.0103515625,1,0.90903992603697,0.99994391864067
0.01044921875,1,0.90903992603697,0.99994391864067
0.010546875,1,0.90903992603697,0.99994391864067
0.01064453125,1,0.90903992603697,0.99994391864067
0.0107421875,1,0.90903992603697,0.99994391864067
0.01083984375,1,0.90903992603697,0.99994391864067
0.0109375,1,0.90903992603697,0.99994391864067
0.01103515625,1,0.90903992603697,0.99994391864067
0.0111328125,1,0.90903992603697,0.99994391864067
0.01123046875,1,0.90903992603697,0.99994391864067
0.011328125,1,0.90903992603697,0.99994391864067
0.01142578125,1,0.90903992603697,0.99994391864067
0.0115234375,1,0.90903992603697,0.99994391864067
0.01162109375,1,0.90903992603697,0.99994391864067
0.01171875,1,0.90903992603697,0.99994391864067
0.01181640625,1,0.90903992603697,0.99994391864067
0.0119140625,1,0.90903992603697,0.99994391864067
0.01201171875,1,0.90903992603697,0.99994391864067
0.012109375,1,0.90903992603697,0.99994391864067
0.01220703125,1,0.90903992603697,0.99994391864067
0.0123046875,1,0.90903992603697,0.99994391864067
0.01240234375,1,0.90903992603697,0.99994391864067
0.0125,1,0.90903992603697,0.99994391864067
0.01259765625,1,0.90903992603697,0.99994391864067
0.0126953125,1,0.90903992603697,0.99994391864067
0.01279296875,1,0.90903992603697,0.99994391864067
0.012890625,1,0.90903992603697,0.99994391864067
0.01298828125,1,0.90903992603697,0.99994391864067
0.0130859375,1,0.90903992603697,0.99994391864067
0.01318359375,1,0.90903992603697,0.99994391864067
0.01328125,1,0.90903992603697,0.99994391864067
0.01337890625,1,0.90903992603697,0.99994391864067
0.0134765625,1,0.90903992603697,0.99994391864067
0.01357421875,1,0.90903992603697,0.99994391864067
0.013671875,1,0.90903992603697,0.99994391864067
0.01376953125,1,0.90903992603697,0.99994391864067
0.0138671875,1,0.90903992603697,0.99994391864067
0.01396484375,1,0.90903992603697,0.99994391864067
0.0140625,1,0.90903992603697,0.99994391864067
0.01416015625,1,0.90903992603697,0.99994391864067
0.0142578125,1,0.90903992603697,0.99994391864067
0.01435546875,1,0.90903992603697,0.99994391864067
0.014453125,1,0.90903992603697,0.99994391864067
0.01455078125,1,0.90903992603697,0.99994391864067
0.0146484375,1,0.90903992603697,0.99994391864067
0.01474609375,1,0.90903992603697,0.99994391864067
0.01484375,1,0.90903992603697,0.99994391864067
0.01494140625,1,0.90903992603697,0.99994391864067
0.0150390625,1,0.90903992603697,0.99994391864067
0.01513671875,1,0.90903992603697,0.99994391864067
0.015234375,1,0.90903992603697,0.99994391864067
0.01533203125,1,0.90903992603697,0.99994391864067
0.0154296875,1,0.90903992603697,0.99994391864067
0.01552734375,1,0.90903992603697,0.99994391864067
0.015625,1,0.90903992603697,0.99994391864067
0.01572265625,1,0.90903992603697,0.99994391864067
0.0158203125,1,0.90903992603697,0.99994391864067
0.01591796875,1,0.90903992603697,0.99994391864067
0.016015625,1,0.90903992603697,0.99994391864067
0.01611328125,1,0.90903992603697,0.99994391864067
0.0162109375,1,0.90903992603697,0.99994391864067
0.01630859375,1,0.90903992603697,0.99994391864067
0.01640625,1,0.90903992603697,0.99994391864067
0.01650390625,1,0.90903992603697,0.99994391864067
0.0166015625,1,0.90903992603697,0.99994391864067
0.01669921875,1,0.90903992603697,0.99994391864067
0.016796875,1,0.90903992603697,0.99994391864067
0.01689453125,1,0.90903992603697,0.99994391864067
0.0169921875,1,0.90903992603697,0.99994391864067
0.01708984375,1,0.90903992603697,0.99994391864067
0.0171875,1,0.90903992603697,0.99994391864067
0.01728515625,1,0.90903992603697,0.99994391864067
0.0173828125,1,0.90903992603697,0.99994391864067
0.01748046875,1,0.90903992603697,0.99994391864067
0.017578125,1,0.90903992603697,0.99994391864067
0.01767578125,1,0.90903992603697,0.99994391864067
0.0177734375,1,0.90903992603697,0.99994391864067
0.01787109375,1,0.90903992603697,0.99994391864067
0.01796875,1,0.90903992603697,0.99994391864067
0.01806640625,1,0.90903992603697,0.99994391864067
0.0181640625,1,0.90903992603697,0.99994391864067
0.01826171875,1,0.90903992603697,0.99994391864067
0.018359375,1,0.90903992603697,0.99994391864067
0.01845703125,1,0.90903992603697,0.99994391864067
